"model","median PA AUC","mean PA AUC","mean PA sensitivity","mean PA specificity","mean PA pAUC (sensitivity 0.8 - 1)","mean PA pAUC (specificity 0.8 -1)","mean PA prediction accuracy","mean PA correlation","mean PA kappa"
"maxnet",0.731,0.725,0.782,0.528,0.696,0.643,0.565,0.174,0.107
"kde / kde",0.695,0.708,0.378,0.813,0.674,0.626,0.753,0.065,0.114
"gaussian / kde",0.698,0.707,0.772,0.499,0.674,0.618,0.539,0.087,0.09
"rulsif",0.714,0.705,0.591,0.637,0.665,0.624,0.632,0.185,0.095
"vine / kde",0.678,0.7,0.598,0.652,0.665,0.621,0.649,0.063,0.106
"ulsif",0.699,0.698,0.53,0.675,0.661,0.624,0.66,0.155,0.088
"kde / rangebagging",0.7,0.696,0.183,0.916,0.666,0.621,0.819,0.137,0.079
"kde / none",0.701,0.696,0.183,0.916,0.666,0.621,0.819,0.137,0.079
"rangebagging / rangebagging",0.684,0.694,0.619,0.633,0.654,0.604,0.634,0.171,0.108
"vine / gaussian",0.687,0.694,0.601,0.649,0.666,0.627,0.648,0.034,0.105
"vine / vine",0.677,0.693,0.663,0.574,0.659,0.623,0.601,0.043,0.094
"rangebagging / none",0.682,0.693,0.634,0.621,0.653,0.607,0.626,0.171,0.109
"gaussian / gaussian",0.7,0.693,0.78,0.505,0.69,0.62,0.55,0.027,0.094
"gaussian / rangebagging",0.686,0.692,0.78,0.468,0.662,0.61,0.513,0.131,0.082
"gaussian / none",0.686,0.692,0.781,0.467,0.662,0.61,0.513,0.131,0.082
"vine / rangebagging",0.671,0.69,0.604,0.631,0.658,0.618,0.631,0.077,0.094
"vine / none",0.671,0.69,0.604,0.63,0.657,0.618,0.631,0.077,0.094
"vine / lobagoc",0.688,0.69,0.667,0.523,0.645,0.615,0.534,0.07,0.084
"kde / lobagoc",0.68,0.686,0.323,0.764,0.648,0.619,0.691,0.128,0.07
"gaussian / lobagoc",0.679,0.685,0.813,0.377,0.649,0.609,0.432,0.13,0.069
"gaussian / vine",0.675,0.683,0.831,0.398,0.664,0.603,0.469,0.021,0.064
"rangebagging / lobagoc",0.669,0.682,0.723,0.473,0.643,0.604,0.499,0.13,0.085
"kde / vine",0.673,0.682,0.615,0.586,0.66,0.612,0.606,0.02,0.082
"kde / gaussian",0.681,0.682,0.482,0.713,0.67,0.616,0.691,0.013,0.099
"lobagoc / kde",0.629,0.646,0.612,0.634,0.585,0.594,0.636,0.059,0.104
"lobagoc / gaussian",0.633,0.646,0.611,0.639,0.586,0.606,0.642,0.039,0.109
"lobagoc / none",0.62,0.646,0.59,0.642,0.586,0.591,0.64,0.148,0.102
"lobagoc / vine",0.622,0.645,0.654,0.599,0.587,0.598,0.613,0.033,0.103
"lobagoc / rangebagging",0.62,0.643,0.586,0.643,0.584,0.596,0.64,0.144,0.1
"lobagoc / lobagoc",0.615,0.639,0.649,0.542,0.581,0.589,0.552,0.136,0.091
"rangebagging / kde",0.545,0.55,0.88,0.207,0.591,0.543,0.296,0.001,0.022
"rangebagging / gaussian",0.518,0.524,0.883,0.18,0.589,0.557,0.278,-0.002,0.011
"rangebagging / vine",0.507,0.522,0.932,0.116,0.574,0.542,0.226,-0.007,0.01
